SMKDETACC,5,4628.36,8385,2.02
SMKDETACC,4.5,4238.08,8363,1.976
SMKDETACC,4,4138.6,8348,1.966
SMKDETACC,3.5,3857.8,8328,1.951
SMKDETACC,3,3545.74,8310,1.932
SMKDETACC,2.5,3247.02,8285,1.91
SMKDETACC,2,2917.75,8271,1.897
SMKDETACC,1.5,2824.65,8259,1.89
SMKDETACC,1,2327.93,8223,1.858
SMKDETACC,0.5,1715.86,8188,1.827
SMKRANACC,5,4794.31,4667,1.137
SMKRANACC,4.5,4815.82,4541,1.088
SMKRANACC,4,3997.64,4643,1.119
SMKRANACC,3.5,4169.29,4537,1.078
SMKRANACC,3,3859.58,4513,1.063
SMKRANACC,2.5,3507.2,4430,1.03
SMKRANACC,2,3245.77,4357,0.997
SMKRANACC,1.5,2675.71,4387,1.01
SMKRANACC,1,2312.08,4252,0.956
SMKRANACC,0.5,1400.45,4256,0.956
ALG3,5,4776,5392,1.419
ALG3,4.5,4596,5101,1.317
ALG3,4,4438.25,5160,1.342
ALG3,3.5,4122.25,5081,1.315
ALG3,3,3782,4911,1.258
ALG3,2.5,3623,4899,1.252
ALG3,2,3116,4910,1.247
ALG3,1.5,2906,4565,1.156
ALG3,1,2121.7,4575,1.159
ALG3,0.5,1364.57,4384,1.106
ALG3,5,4776,5432,1.43
ALG3,4.5,4596,5400,1.42
ALG3,4,4352.24,5172,1.341
ALG3,3.5,4016,5375,1.397
ALG3,3,3782,5029,1.298
ALG3,2.5,3692.23,4899,1.264
ALG3,2,3116,5007,1.291
ALG3,1.5,2906,4694,1.196
ALG3,1,2137.71,4537,1.148
ALG3,0.5,1502.55,4401,1.108
ALG3,5,4776,5412,1.424
ALG3,4.5,4596,5395,1.406
ALG3,4,4096,5175,1.345
ALG3,3.5,4016,5176,1.339
ALG3,3,3837.88,5187,1.35
ALG3,2.5,3668.92,4853,1.242
ALG3,2,3232.01,4726,1.207
ALG3,1.5,2906,4778,1.221
ALG3,1,2301.88,4730,1.202
ALG3,0.5,1347.83,4363,1.101
ALG3,5,4776,5563,1.476
ALG3,4.5,4596,5476,1.432
ALG3,4,4134.67,5188,1.344
ALG3,3.5,4016,5092,1.307
ALG3,3,3789.15,5178,1.337
ALG3,2.5,3842.04,4931,1.261
ALG3,2,3116,4692,1.194
ALG3,1.5,2906,4641,1.175
ALG3,1,2079.44,4610,1.168
ALG3,0.5,1520.44,4393,1.111
ALG3,5,4776,5476,1.435
ALG3,4.5,4794.34,5070,1.314
ALG3,4,4392.83,5371,1.414
ALG3,3.5,4016,5151,1.331
ALG3,3,3980.93,5073,1.31
ALG3,2.5,3623,4856,1.244
ALG3,2,3337.34,4807,1.234
ALG3,1.5,2906,4738,1.211
ALG3,1,2313.68,4526,1.141
ALG3,0.5,1347.73,4449,1.126
ALG3,5,4776,5225,1.36
ALG3,4.5,4596,5187,1.346
ALG3,4,4261.31,4961,1.273
ALG3,3.5,4319.09,5170,1.342
ALG3,3,3782,4977,1.282
ALG3,2.5,3623,5055,1.301
ALG3,2,3133.25,4736,1.209
ALG3,1.5,2906,4916,1.263
ALG3,1,1979,4682,1.19
ALG3,0.5,1323.44,4460,1.124
ALG2,5,5250.98,5212
ALG2ACC,5,5278.58,6388,1.668
ALG2,4.5,5071.82,4650
ALG2ACC,4.5,5071.82,6251,1.679
ALG2,4,4622.64,4593
ALG2ACC,4,4622.64,6427,1.748
ALG2,3.5,4385.53,4951
ALG2ACC,3.5,4435.24,5875,1.522
ALG2,3,4011.66,4865
ALG2ACC,3,4066.82,5723,1.479
ALG2,2.5,3629.72,4779
ALG2ACC,2.5,3685.88,5541,1.425
ALG2,2,3429.95,4378
ALG2ACC,2,3429.95,5310,1.372
ALG2,1.5,2923.36,4320
ALG2ACC,1.5,2923.36,5236,1.358
ALG2,1,2090.1,4459
ALG2ACC,1,2153.14,4960,1.274
ALG2,0.5,1420.93,4212
ALG2ACC,0.5,1420.93,4708,1.214
SMKSTREAM,5,4892.81,3202310,713.505
SMKSTREAM,4.5,4736.73,3173144,705.742
SMKSTREAM,4,4435.11,3140995,697.109
SMKSTREAM,3.5,4213.95,3106669,687.242
SMKSTREAM,3,3942.87,3057141,675.491
SMKSTREAM,2.5,3685.06,2981580,656.613
SMKSTREAM,2,3317.54,2868963,628.868
SMKSTREAM,1.5,2897.45,2720217,593.974
SMKSTREAM,1,2273.29,2492953,542.33
SMKSTREAM,0.5,1404.8,1260535,273.718
SampleGreedy,5,3287.39,4554,0.994
SampleGreedy,4.5,3204.49,4495,0.979
SampleGreedy,4,3181.37,4436,0.963
SampleGreedy,3.5,2982.86,4411,0.956
SampleGreedy,3,2864.69,4367,0.945
SampleGreedy,2.5,2807.57,4350,0.943
SampleGreedy,2,2589.91,4281,0.924
SampleGreedy,1.5,2401.22,4226,0.91
SampleGreedy,1,2124.29,4142,0.889
SampleGreedy,0.5,1470.02,4115,0.883
