SMKDETACC,5,3410.45,8375,2.265
SMKDETACC,10,3846.04,8523,2.423
SMKDETACC,15,4098.84,8630,2.529
SMKDETACC,20,4303.41,8733,2.639
SMKDETACC,25,4525.04,8837,2.745
SMKRANACC,5,2657.56,4683,1.291
SMKRANACC,10,3794.75,4891,1.414
SMKRANACC,15,4110.04,5008,1.494
SMKRANACC,20,4237.36,5214,1.597
SMKRANACC,25,4950.94,5486,1.764
ALG3,5,3121,8512,2.63
ALG3,10,3736.08,7841,2.377
ALG3,15,3933.86,11834,3.824
ALG3,20,4596.8,11298,3.703
ALG3,25,4364,9657,2.983
ALG3,5,3121,8746,2.7
ALG3,10,3707,9081,2.815
ALG3,15,3925,9623,3.017
ALG3,20,4258,9690,3.015
ALG3,25,4371.04,12591,4.155
ALG3,5,3128.21,7431,2.23
ALG3,10,3728.55,8822,2.706
ALG3,15,3925,10621,3.371
ALG3,20,4258,10867,3.524
ALG3,25,4377.39,12592,4.198
ALG3,5,3121,8161,2.484
ALG3,10,3707,9426,2.995
ALG3,15,3925,10143,3.237
ALG3,20,4258,9185,2.847
ALG3,25,4364,10181,3.186
ALG3,5,3121,8742,2.683
ALG3,10,3717.18,10211,3.235
ALG3,15,4577.22,10092,3.226
ALG3,20,4258,9557,2.953
ALG3,25,4364,9621,2.882
ALG3,5,3121,7325,2.227
ALG3,10,3712.2,9485,2.96
ALG3,15,3937.18,11149,3.623
ALG3,20,4258,11400,3.671
ALG3,25,4364,9270,2.811
ALG2,5,3891.61,6336
ALG2ACC,5,3891.61,7393,2.146
ALG2,10,4646.26,8058
ALG2ACC,10,4646.26,9867,2.985
ALG2,15,5096.34,9327
ALG2ACC,15,5096.34,11995,3.73
ALG2,20,5355.73,10118
ALG2ACC,20,5401.49,16472,5.537
ALG2,25,5683.11,11445
ALG2ACC,25,5686.82,17622,5.93
SampleGreedy,5,1359.81,8692,2.139
SampleGreedy,10,1725.43,10211,2.547
SampleGreedy,15,1949.25,11121,2.805
SampleGreedy,20,1996.13,11913,3.008
SampleGreedy,25,2015.99,12210,3.099
