SMKDETACC,5,587.867,28295,5.723
SMKDETACC,10,853.081,28499,6.312
SMKDETACC,15,1073.46,28683,6.628
SMKDETACC,20,1193.99,28851,7.112
SMKDETACC,25,1298.5,29027,7.606
SMKRANACC,5,626.566,14914,2.97
SMKRANACC,10,601.289,14868,2.935
SMKRANACC,15,350.127,14484,2.536
SMKRANACC,20,357.723,14473,2.778
SMKRANACC,25,588.3,14875,3.165
ALG3,5,644.037,18086,4.86
ALG3,10,910.275,19277,5.248
ALG3,15,1032.65,18791,4.986
ALG3,20,1206.33,21106,5.779
ALG3,25,1376.29,19270,5.051
ALG3,5,648.119,18906,5.135
ALG3,10,877.553,19067,5.14
ALG3,15,1097.65,18428,4.846
ALG3,20,1216.96,20426,5.534
ALG3,25,1344.64,20072,5.337
ALG3,5,660.115,17677,4.703
ALG3,10,933.69,18453,4.933
ALG3,15,1118.31,18614,4.923
ALG3,20,1251.51,18721,4.915
ALG3,25,1387.58,19425,5.13
ALG3,5,638,18617,5.167
ALG3,10,888.417,19279,5.411
ALG3,15,1031,18660,4.933
ALG3,20,1215.96,19683,5.244
ALG3,25,1310,21126,5.494
ALG3,5,672.398,19505,5.351
ALG3,10,889.523,19964,5.456
ALG3,15,1083.26,20776,5.707
ALG3,20,1263.11,19518,5.23
ALG3,25,1360,19477,5.122
ALG3,5,638,21080,5.95
ALG3,10,887.919,20764,5.761
ALG3,15,1105.92,17987,4.692
ALG3,20,1221.48,19144,5.103
ALG3,25,1376.36,18629,4.97
ALG2,5,749.42,15165
ALG2ACC,5,749.42,22615,6.445
ALG2,10,1006.49,15785
ALG2ACC,10,1006.49,26971,7.887
ALG2,15,1203.12,16378
ALG2ACC,15,1203.12,29895,8.951
ALG2,20,1509.07,16964
ALG2ACC,20,1509.07,30775,9.151
ALG2,25,818.039,22258
ALG2ACC,25,1083,36024,10.067
SampleGreedy,5,775.78,14252,2.005
SampleGreedy,10,1030.99,14485,2.045
SampleGreedy,15,1215.14,14670,2.072
SampleGreedy,20,1367.53,14843,2.101
SampleGreedy,25,1497.89,14973,2.116
